pitchfork_artist,spotify_artist,score
massive attack,Massive Attack,100
chance the rapper,Chance the Rapper,100
jeremih,Jeremih,100
nine inch nails,Nine Inch Nails,100
kacey musgraves,Kacey Musgraves,100
ray charles,Ray Charles,100
pantera,Pantera,100
gucci mane,Gucci Mane,100
kid cudi,Kid Cudi,100
deadmau5,deadmau5,100
post malone,Post Malone,100
bob dylan,Bob Dylan,100
j. cole,J. Cole,100
pink floyd,Pink Floyd,100
flume,Flume,100
soundgarden,Soundgarden,100
the rolling stones,The Rolling Stones,100
lil uzi vert,Lil Uzi Vert,100
childish gambino,Childish Gambino,100
fetty wap,Fetty Wap,100
miranda lambert,Miranda Lambert,100
john legend,John Legend,100
yoko ono,Yoko Ono,100
john lennon,John Lennon,100
r.e.m.,R.E.M.,100
bruno mars,Bruno Mars,100
yg,YG,100
the weeknd,The Weeknd,100
kate bush,Kate Bush,100
e-40,E-40,100
ice cube,Ice Cube,100
future,Future,100
metallica,Metallica,100
leonard cohen,Leonard Cohen,100
tinashe,Tinashe,100
a tribe called quest,A Tribe Called Quest,100
french montana,French Montana,100
alicia keys,Alicia Keys,100
the chainsmokers,The Chainsmokers,100
jeezy,Jeezy,100
abba,ABBA,100
fugees,Fugees,100
rich the kid,Rich The Kid,100
otis redding,Otis Redding,100
meek mill,Meek Mill,100
tove lo,Tove Lo,100
lady gaga,Lady Gaga,100
ramones,Ramones,100
jimmy eat world,Jimmy Eat World,100
kings of leon,Kings of Leon,100
lizzo,Lizzo,100
norah jones,Norah Jones,100
green day,Green Day,100
janet jackson,Janet Jackson,100
oasis,Oasis,100
phantogram,Phantogram,100
pixies,Pixies,100
bon iver,Bon Iver,100
moor mother,Mother Mother,95
ty dolla $ign,Ty Dolla $ign,100
fleetwood mac,Fleetwood Mac,100
erykah badu,Erykah Badu,100
bruce springsteen,Bruce Springsteen,100
usher,Usher,100
led zeppelin,Led Zeppelin,100
mac miller,Mac Miller,100
nick cave & the bad seeds,Nick Cave & The Bad Seeds,100
m.i.a.,M.I.A.,100
caetano veloso,Caetano Veloso,100
travis scott,Travis Scott,100
carly rae jepsen,Carly Rae Jepsen,100
young thug,Young Thug,100
prince,Prince,100
the beach boys,The Beach Boys,100
vince staples,Vince Staples,100
crystal castles,Crystal Castles,100
frank ocean,Frank Ocean,100
tory lanez,Tory Lanez,100
stevie wonder,Stevie Wonder,100
partynextdoor,PARTYNEXTDOOR,100
rae sremmurd,Rae Sremmurd,100
2 chainz,2 Chainz,100
dj snake,DJ Snake,100
elvis presley,Elvis Presley,100
michael jackson,Michael Jackson,100
dj khaled,DJ Khaled,100
steve aoki,Steve Aoki,100
red hot chili peppers,Red Hot Chili Peppers,100
nina simone,Nina Simone,100
lil durk,Lil Durk,100
lil yachty,Lil Yachty,100
snoop dogg,Snoop Dogg,100
21 savage,21 Savage,100
metro boomin,Metro Boomin,100
migos,Migos,100
schoolboy q,ScHoolboy Q,100
gojira,Gojira,100
aphex twin,Aphex Twin,100
the game,The Game,100
blink-182,blink-182,100
disclosure,Disclosure,100
mitski,Mitski,100
george harrison,George Harrison,100
kodak black,Kodak Black,100
van morrison,Van Morrison,100
nick jonas,Nick Jonas,100
the temper trap,The Temper Trap,100
paul simon,Paul Simon,100
the strokes,The Strokes,100
fifth harmony,Fifth Harmony,100
kevin gates,Kevin Gates,100
ariana grande,Ariana Grande,100
david bowie,David Bowie,100
skepta,Skepta,100
kaytranada,KAYTRANADA,100
radiohead,Radiohead,100
james blake,James Blake,100
drake,Drake,100
a$ap ferg,A$AP Ferg,100
etta james,Etta James,100
deftones,Deftones,100
m83,M83,100
grimes,Grimes,100
pet shop boys,Pet Shop Boys,100
weezer,Weezer,100
zayn,ZAYN,100
charli xcx,Charli XCX,100
boosie badazz,Boosie Badazz,100
gwen stefani,Gwen Stefani,100
iggy pop,Iggy Pop,100
lil wayne,Lil Wayne,100
kendrick lamar,Kendrick Lamar,100
macklemore,Macklemore,100
ryan lewis,Ryan Lewis,100
the 1975,The 1975,100
yo gotti,Yo Gotti,100
kanye west,Kanye West,100
wiz khalifa,Wiz Khalifa,100
elliott smith,Elliott Smith,100
eric prydz,Eric Prydz,100
charlie puth,Charlie Puth,100
king,King,100
rihanna,Rihanna,100
sia,Sia,100
timbaland,Timbaland,100
busta rhymes,Busta Rhymes,100
anderson .paak,Anderson .Paak,100
chief keef,Chief Keef,100
willow,WILLOW,100
ennio morricone,Ennio Morricone,100
pusha t,Pusha T,100
rick ross,Rick Ross,100
g-eazy,G-Eazy,100
the velvet underground,The Velvet Underground,100
coldplay,Coldplay,100
jadakiss,Jadakiss,100
foo fighters,Foo Fighters,100
john coltrane,John Coltrane,100
adele,Adele,100
freddie gibbs,Freddie Gibbs,100
enya,Enya,100
logic,Logic,100
justin bieber,Justin Bieber,100
alessia cara,Alessia Cara,100
amy winehouse,Amy Winehouse,100
ellie goulding,Ellie Goulding,100
carla morrison,Carla Morrison,100
madlib,Madlib,100
g herbo,G Herbo,100
beach house,Beach House,100
alex g,Alex G,100
paul mccartney,Paul McCartney,100
jay rock,Jay Rock,100
juicy j,Juicy J,100
t.i.,T.I.,100
new order,New Order,100
lana del rey,Lana Del Rey,100
max richter,Max Richter,100
slayer,Slayer,100
miley cyrus,Miley Cyrus,100
method man,Method Man,100
halsey,Halsey,100
ghost,Ghost,100
dr. dre,Dr. Dre,100
warren g,Warren G,100
mac demarco,Mac DeMarco,100
lamb of god,Lamb of God,100
ratatat,Ratatat,100
years & years,Years & Years,100
the alchemist,The Alchemist,100
tame impala,Tame Impala,100
miguel,Miguel,100
tyga,Tyga,100
thundercat,Thundercat,100
leon bridges,Leon Bridges,100
the national,The National,100
bomba estreo,Bomba Estéreo,96
jason derulo,Jason Derulo,100
muse,Muse,100
major lazer,Major Lazer,100
florence and the machine,Florence + The Machine,95
a$ap rocky,A$AP Rocky,100
zedd,Zedd,100
ciara,Ciara,100
mumford & sons,Mumford & Sons,100
kehlani,Kehlani,100
blur,Blur,100
yelawolf,Yelawolf,100
trey songz,Trey Songz,100
"tyler, the creator","Tyler, The Creator",100
curren$y,Curren$y,100
the wombats,The Wombats,100
ludacris,Ludacris,100
death cab for cutie,Death Cab for Cutie,100
wale,Wale,100
t-pain,T-Pain,100
sufjan stevens,Sufjan Stevens,100
the prodigy,The Prodigy,100
earl sweatshirt,Earl Sweatshirt,100
modest mouse,Modest Mouse,100
madonna,Madonna,100
thin lizzy,Thin Lizzy,100
estelle,Estelle,100
big sean,Big Sean,100
ghostface killah,Ghostface Killah,100
ne-yo,Ne-Yo,100
mikky ekko,Mikky Ekko,100
joey bada$$,Joey Bada$$,100
lupe fiasco,Lupe Fiasco,100
mark ronson,Mark Ronson,100
nicki minaj,Nicki Minaj,100
mary j. blige,Mary J. Blige,100
the smashing pumpkins,The Smashing Pumpkins,100
diplo,Diplo,100
wu-tang clan,Wu-Tang Clan,100
alt-j,alt-J,100
u2,U2,100
jhen aiko,Jhené Aiko,94
interpol,Interpol,100
kimbra,Kimbra,100
kenny dope,Kenny Dope,100
cocteau twins,Cocteau Twins,100
willie nelson,Willie Nelson,100
sam smith,Sam Smith,100
mariah carey,Mariah Carey,100
first aid kit,First Aid Kit,100
popcaan,Popcaan,100
50 cent,50 Cent,100
the black keys,The Black Keys,100
lily allen,Lily Allen,100
lykke li,Lykke Li,100
kelis,Kelis,100
sza,SZA,100
mobb deep,Mobb Deep,100
johnny cash,Johnny Cash,100
skrillex,Skrillex,100
beck,Beck,100
fabolous,Fabolous,100
r. kelly,R. Kelly,100
the killers,The Killers,100
the beatles,The Beatles,100
gesaffelstein,Gesaffelstein,100
eminem,Eminem,100
arcade fire,Arcade Fire,100
pearl jam,Pearl Jam,100
cults,Cults,100
lorde,Lorde,100
justin timberlake,Justin Timberlake,100
mazzy star,Mazzy Star,100
nirvana,Nirvana,100
peter gabriel,Peter Gabriel,100
mgmt,MGMT,100
arctic monkeys,Arctic Monkeys,100
janelle mone,Janelle Monáe,96
man man,Method Man,95
franz ferdinand,Franz Ferdinand,100
rudimental,Rudimental,100
empire of the sun,Empire of the Sun,100
black sabbath,Black Sabbath,100
alice in chains,Alice In Chains,100
queens of the stone age,Queens of the Stone Age,100
daft punk,Daft Punk,100
phoenix,Phoenix,100
cassie,Cassie,100
yeah yeah yeahs,Yeah Yeah Yeahs,100
bonobo,Bonobo,100
depeche mode,Depeche Mode,100
raekwon,Raekwon,100
nas,Nas,100
too $hort,Too $hort,100
cee-lo green,CeeLo Green,100
lord huron,Lord Huron,100
gza,GZA,100
the cinematic orchestra,The Cinematic Orchestra,100
fiona apple,Fiona Apple,100
s / s / s,S. Janaki,95
the cramps,The Cramps,100
snow patrol,Snow Patrol,100
the kinks,The Kinks,100
dj drama,DJ Drama,100
the cure,The Cure,100
gorillaz,Gorillaz,100
the smiths,The Smiths,100
misfits,Misfits,100
gotye,Gotye,100
lloyd,Lloyd,100
marvin gaye,Marvin Gaye,100
megadeth,Megadeth,100
foster the people,Foster The People,100
vybz kartel,Vybz Kartel,100
moby,Moby,100
beastie boys,Beastie Boys,100
mf doom,MF DOOM,100
jessie j,Jessie J,100
queen,Queen,100
simon & garfunkel,Simon & Garfunkel,100
james brown,James Brown,100
aloe blacc,Aloe Blacc,100
damian marley,Damian Marley,100
keane,Keane,100
b.o.b,B.o.B,100
fatboy slim,Fatboy Slim,100
the white stripes,The White Stripes,100
inspectah deck,Inspectah Deck,100
sade,Sade,100
luciano,Luciano,100
frank sinatra,Frank Sinatra,100
the doors,The Doors,100
duran duran,Duran Duran,100
mos def,Mos Def,100
placebo,Placebo,100
patrick watson,Patrick Watson,100
al green,Al Green,100
project pat,Project Pat,100
bee gees,Bee Gees,100
rza,RZA,100
kylie minogue,Kylie Minogue,100
roy orbison,Roy Orbison,100
guns n' roses,Guns N' Roses,100
juelz santana,Juelz Santana,100
the clash,The Clash,100
stereophonics,Stereophonics,100
the verve,The Verve,100
madvillain,Madvillain,100
blondie,Blondie,100
manu chao,Manu Chao,100
three 6 mafia,Three 6 Mafia,100
chuck berry,Chuck Berry,100
joy division,Joy Division,100
the kooks,The Kooks,100
in flames,In Flames,100
lisa gerrard,Lisa Gerrard,100
bob marley & the wailers,Bob Marley & The Wailers,100
calvin harris,Calvin Harris,100
twista,Twista,100
billie holiday,Billie Holiday,100
hans zimmer,Hans Zimmer,100
crowded house,Crowded House,100
mother hips,Mother Mother,95
mika,MIKA,100
dolly parton,Dolly Parton,100
redman,Redman,100
mother mother,Mother Mother,100
electric light orchestra,Electric Light Orchestra,100
america,America,100
dusty springfield,Dusty Springfield,100
vince guaraldi,Vince Guaraldi Trio,95
2pac,2Pac,100
the who,The Who,100
plan b,Plan B,100
missy elliott,Missy Elliott,100
outkast,Outkast,100
nelly furtado,Nelly Furtado,100
tool,TOOL,100
seu jorge,Seu Jorge,100
the notorious b.i.g.,The Notorious B.I.G.,100
panic! at the disco,Panic! At The Disco,100
system of a down,System Of A Down,100
neil diamond,Neil Diamond,100
lil' kim,Lil' Kim,100
destiny's child,Destiny's Child,100
talking heads,Talking Heads,100
armand van helden,Armand Van Helden,100
eazy-e,Eazy-E,100
mayday,Mayday,100
iron maiden,Iron Maiden,100
ying yang twins,Ying Yang Twins,100
ol' dirty bastard,Ol' Dirty Bastard,100
audioslave,Audioslave,100
rise against,Rise Against,100
simple minds,Simple Minds,100
n.w.a.,N.W.A.,100
donna summer,Donna Summer,100
alanis morissette,Alanis Morissette,100
duster,Duster,100
steely dan,Steely Dan,100
the cars,The Cars,100
