artist,review_count,avg_score,min_score,max_score,first_review_year,last_review_year,track_count,total_streams,total_yt_views,avg_danceability,avg_energy,avg_valence,log10_total_streams
2 Chainz,7,6.6000000000000005,4.5,7.7,2012,2016,10.0,1995600087.0,898368236.0,0.7164,0.6567000000000001,0.46159999999999995,9.300073514200607
50 Cent,6,5.266666666666667,1.8,7.0,2003,2014,10.0,4059566414.0,4560240727.0,0.7149,0.7083,0.7081000000000001,9.608479650803089
A Tribe Called Quest,2,9.5,9.0,10.0,2015,2016,10.0,740669596.0,143591509.0,0.8495999999999999,0.5365,0.6901999999999999,8.869624517514511
A$AP Ferg,3,7.066666666666666,6.4,7.5,2013,2016,10.0,1992470252.0,495040750.0,0.7598,0.7297,0.38630000000000003,9.29939184600858
A$AP Rocky,3,8.166666666666666,7.8,8.5,2011,2015,10.0,3306084916.0,1151745928.0,0.6612,0.5698,0.49432,9.519314004128535
ABBA,2,8.6,8.6,8.6,2012,2016,10.0,3347361606.0,1969452551.0,0.6285000000000001,0.7350000000000001,0.7221,9.524702630495703
Al Green,2,7.75,6.8,8.7,2008,2009,10.0,903407448.0,90168492.0,0.7239,0.4196,0.6668000000000001,8.955883666712388
Alessia Cara,2,6.05,5.5,6.6,2015,2015,10.0,3798983895.0,881029285.0,0.5395,0.5725,0.3847,9.579667452457732
Alex G,2,7.550000000000001,7.2,7.9,2014,2015,10.0,281187396.0,6737396.0,0.6054999999999999,0.5065000000000001,0.40207,8.448995849881468
Alicia Keys,2,6.8,6.5,7.1,2012,2016,10.0,3675485196.0,2013525538.0,0.5635000000000001,0.5538,0.3318,9.565314677851923
Aloe Blacc,2,7.2,6.7,7.7,2006,2010,10.0,777236994.0,176077863.0,0.6157999999999999,0.6411,0.5480999999999999,8.890553463450784
Amy Winehouse,5,5.220000000000001,3.1,6.4,2007,2015,10.0,2809015226.0,1894403480.0,0.6192,0.48170000000000013,0.6386999999999999,9.448554093259911
Anderson .Paak,2,7.8,7.0,8.6,2015,2016,10.0,1984638861.0,950860259.0,0.7064000000000001,0.6557999999999999,0.7636000000000001,9.297681490976233
Aphex Twin,7,7.985714285714286,5.5,9.4,2001,2016,10.0,385065807.0,31694827.0,0.5115000000000001,0.30598,0.28508999999999995,8.585534955936373
Arcade Fire,5,8.539999999999997,6.8,9.7,2004,2013,10.0,698693851.0,91590709.0,0.4316,0.657779,0.43359999999999993,8.844286921172591
Arctic Monkeys,7,6.8428571428571425,4.5,8.0,2006,2013,10.0,7284386122.0,2299622789.0,0.5477,0.6616,0.573,9.862392958293873
Ariana Grande,3,7.266666666666667,6.5,7.7,2013,2016,10.0,10857411888.0,4458245963.0,0.6464000000000001,0.6299,0.47009999999999996,10.035726313584746
Audioslave,2,4.25,1.7,6.8,2002,2005,10.0,1419408012.0,1583477897.0,0.4476,0.7693,0.3557,9.152107252321336
Beach House,6,8.533333333333333,8.1,9.1,2006,2015,10.0,1072244477.0,109991272.0,0.4662,0.6317,0.3351,9.030293817919176
Beastie Boys,9,7.455555555555555,4.6,10.0,2004,2011,10.0,1056353552.0,340502524.0,0.7030000000000001,0.8017,0.6361000000000001,9.023809296971109
Beck,10,7.110000000000001,6.2,8.5,2000,2014,10.0,664349009.0,217537416.0,0.6483,0.7690999999999999,0.647,8.82239629151
Bee Gees,2,8.0,7.2,8.8,2008,2009,10.0,2634668438.0,1256853152.0,0.5917999999999999,0.6055,0.6424,9.420725968843728
Ben&Ben,5,7.340000000000001,6.3,8.4,2003,2011,10.0,1040359602.0,,0.496,0.4194,0.36750000000000005,9.017183479847258
Beyoncé,5,7.640000000000001,5.7,8.8,2006,2016,10.0,5178560129.0,4046292476.0,0.6629,0.6794,0.5875,9.714209023267152
Big Sean,2,6.6,6.1,7.1,2011,2015,10.0,4035984728.0,1748330736.0,0.7471,0.6367,0.34473000000000004,9.605949514215547
Billie Holiday,2,9.3,9.0,9.6,2005,2007,10.0,385354245.0,24054266.0,0.4989,0.10500000000000001,0.27244999999999997,8.585860147466107
Black Sabbath,2,6.6,6.2,7.0,2006,2013,10.0,121524221.0,302115372.0,0.3804,0.53874,0.42200000000000004,8.08466284582158
Blondie,2,8.85,8.0,9.7,2006,2008,10.0,855396870.0,946738349.0,0.6566,0.733,0.8283999999999999,8.932167656787971
Blur,7,8.585714285714285,7.0,9.4,1999,2015,10.0,1221412025.0,312303959.0,0.6228999999999999,0.7524000000000001,0.7401,9.086862191380689
Bob Dylan,16,7.518749999999999,1.3,10.0,2004,2016,10.0,1608463381.0,169948060.0,0.48760000000000003,0.35542999999999997,0.49319999999999997,9.206411178007237
Bon Iver,5,8.28,6.9,9.5,2007,2016,10.0,2300996984.0,209376453.0,0.4584,0.23171,0.19195,9.361916049423526
Bonobo,2,6.8,6.0,7.6,2002,2013,10.0,267059529.0,33891968.0,0.6072,0.6004999999999999,0.32426999999999995,8.426608078722628
Boosie Badazz,4,7.299999999999999,6.9,7.6,2015,2016,10.0,251925575.0,201213604.0,0.7957,0.6193000000000001,0.5062,8.401272258476958
Bruce Springsteen,11,7.618181818181816,4.0,10.0,2004,2016,10.0,2495660660.0,775111648.0,0.5235,0.6960999999999999,0.6061,9.39718553313043
Busta Rhymes,3,4.866666666666666,2.4,6.6,2006,2016,10.0,1138524355.0,1207934944.0,0.6902,0.7042,0.6265000000000001,9.056342325358692
Caetano Veloso,5,8.84,8.1,9.4,1999,2016,10.0,207765808.0,42773962.0,0.6109,0.35154,0.5831000000000001,8.317574077298444
Carly Rae Jepsen,2,7.25,7.1,7.4,2015,2016,10.0,2180130322.0,2288699564.0,0.6863,0.7310000000000001,0.6014,9.338482455271485
Chance the Rapper,4,8.325,7.7,9.1,2013,2016,10.0,3044941234.0,602163735.0,0.6799999999999999,0.6439,0.49850000000000005,9.483578915361077
Charli XCX,4,6.35,4.5,8.3,2012,2016,10.0,983890647.0,82178546.0,0.7337,0.7734,0.6508,8.99294683212691
Chief Keef,8,7.3625,6.7,7.9,2012,2016,10.0,1115765676.0,427830846.0,0.6852,0.6105999999999999,0.29431000000000007,9.047572997195267
Childish Gambino,3,4.866666666666666,1.6,7.2,2011,2016,10.0,4371269470.0,2124564702.0,0.6658,0.5169,0.4164,9.640607579705572
Ciara,5,5.9799999999999995,4.4,7.3,2007,2015,10.0,1287386672.0,1603830470.0,0.7636,0.6484999999999999,0.5265000000000001,9.109709008671452
Cocteau Twins,3,7.366666666666667,5.3,8.5,1999,2014,10.0,248051479.0,13580944.0,0.41259999999999997,0.6755000000000001,0.5075000000000001,8.394541820848616
Coldplay,10,5.72,4.4,7.0,2000,2015,10.0,11778478236.0,9997277884.0,0.47269999999999995,0.5704,0.2906,10.071089183795785
Crystal Castles,4,7.775,6.8,8.5,2008,2016,10.0,582030046.0,76055171.0,0.5678,0.7910999999999999,0.34125999999999995,8.764945404710351
Cults,2,7.65,6.8,8.5,2011,2013,10.0,1013194323.0,203638248.0,0.3551,0.6115999999999999,0.25443,9.005692747742394
Curren$y,11,7.263636363636365,3.8,8.4,2010,2015,10.0,165770154.0,5971094.0,0.6256999999999999,0.6602999999999999,0.5123,8.219506340931378
DJ Drama,3,5.966666666666666,4.5,8.1,2006,2012,10.0,223014361.0,86914569.0,0.5897,0.6952,0.36199,8.34833283032277
DJ Khaled,4,5.8,4.3,7.2,2006,2016,10.0,4102356359.0,3646462456.0,0.6079000000000001,0.6456,0.39744,9.613033383488494
Daft Punk,8,6.475,1.3,8.8,2001,2013,10.0,3429593615.0,1590667089.0,0.7721,0.6881999999999999,0.5960000000000002,9.53524266196139
Damian Marley,2,6.9,6.1,7.7,2005,2010,10.0,807453923.0,1074091298.0,0.7546,0.6996,0.6929000000000001,8.90711774888823
David Bowie,21,7.742857142857143,4.5,10.0,1999,2016,10.0,2457583073.0,302224091.0,0.5011,0.5828,0.5385000000000001,9.390508207088393
Death Cab for Cutie,13,6.753846153846154,5.0,8.4,2000,2015,10.0,597432893.0,37318284.0,0.568,0.5621,0.5590999999999999,8.776289129977405
Deftones,2,6.25,4.7,7.8,2003,2016,10.0,905316810.0,172943888.0,0.373,0.7786,0.23712,8.956800584462467
Depeche Mode,8,6.2124999999999995,4.3,8.2,2001,2013,10.0,526015198.0,1269992605.0,0.6052,0.763,0.6515000000000001,8.72099829227576
Diplo,9,6.922222222222222,5.2,8.5,2004,2014,10.0,3569356857.0,2394406197.0,0.6373,0.6916,0.4803,9.552589970000582
Disclosure,4,6.9,5.9,9.1,2013,2016,10.0,3293514130.0,1196323475.0,0.7419,0.6598,0.493,9.517659531013562
Dr. Dre,2,8.65,8.5,8.8,2006,2015,10.0,3611345590.0,2756183427.0,0.7767000000000001,0.8069,0.5338,9.5576690505006
Drake,7,7.871428571428572,6.8,8.6,2009,2016,10.0,6662057819.0,1822165166.0,0.7219,0.5568,0.3211,9.823608397548146
Duran Duran,4,6.4750000000000005,3.8,8.3,2003,2009,10.0,1076125448.0,546707804.0,0.6149,0.7885,0.6569,9.031862901626367
Duster,2,7.75,7.1,8.4,1999,2000,10.0,252736173.0,4400875.0,0.6056000000000001,0.4079,0.23330999999999996,8.402667404998697
E-40,6,7.316666666666666,5.6,8.3,2006,2016,10.0,313660653.0,132529540.0,0.8242,0.6142000000000001,0.4250999999999999,8.496460042265664
Earl Sweatshirt,2,8.15,8.0,8.3,2013,2015,10.0,411481179.0,63153581.0,0.5586,0.6402,0.5879000000000001,8.614349975530365
Electric Light Orchestra,2,7.9,7.7,8.1,2005,2007,10.0,1670757389.0,221067180.0,0.5745,0.6083999999999999,0.6567999999999999,9.222913390486935
Ellie Goulding,3,6.866666666666667,6.6,7.2,2010,2015,10.0,4843789062.0,5707975832.0,0.5567,0.699,0.4596000000000001,9.685185222166288
Elliott Smith,6,7.783333333333334,6.9,8.8,2000,2016,10.0,255691004.0,19003045.0,0.5194,0.29052,0.46440000000000003,8.407715448472612
Elvis Presley,2,8.0,7.0,9.0,2009,2016,10.0,2381384737.0,744107177.0,0.4774,0.45669999999999994,0.6485,9.376829565777781
Eminem,6,5.800000000000001,2.8,9.1,2002,2013,10.0,9748587734.0,9119323710.0,0.7703999999999999,0.7826,0.5186,9.988941704544127
Empire of the Sun,2,6.0,5.6,6.4,2008,2013,10.0,1344581055.0,595305490.0,0.639,0.7988,0.51671,9.128586987800064
Ennio Morricone,3,8.566666666666666,8.0,9.7,2004,2016,10.0,266121172.0,102556813.0,0.25558000000000003,0.35106000000000004,0.13049000000000002,8.425079427414971
Erykah Badu,5,8.0,6.7,9.4,2003,2016,10.0,476426558.0,210768789.0,0.7209000000000001,0.4328,0.5292,8.677995962868188
Estelle,3,6.8999999999999995,6.8,7.0,2008,2015,10.0,629164575.0,234531298.0,0.6287,0.6609999999999998,0.4911,8.79876426176572
Fatboy Slim,6,5.966666666666666,4.2,8.0,2000,2010,10.0,403320412.0,231801024.0,0.6409,0.9198999999999998,0.47706,8.605650202157971
Fetty Wap,3,6.866666666666667,6.4,7.6,2015,2016,10.0,2357643465.0,2136494583.0,0.6634,0.7615999999999999,0.5538,9.37247812947389
Fifth Harmony,2,6.7,6.2,7.2,2015,2016,10.0,3429124463.0,8574436475.0,0.6976000000000001,0.7586999999999999,0.5868,9.535183248490018
Fiona Apple,3,8.266666666666667,7.8,9.0,1999,2012,10.0,263218071.0,79158158.0,0.5771,0.5164000000000001,0.5278999999999999,8.420315702062636
First Aid Kit,2,7.449999999999999,7.3,7.6,2012,2014,10.0,455190365.0,71207121.0,0.5041,0.6219,0.39233999999999997,8.658193060786799
Fleetwood Mac,3,9.233333333333333,8.5,10.0,2013,2016,10.0,5063010174.0,386257329.0,0.6409999999999999,0.5482,0.7515,9.704408800092276
Flume,4,6.85,6.4,7.4,2013,2016,10.0,1283079836.0,359468065.0,0.5173,0.646,0.32639999999999997,9.1082536799568
Foo Fighters,9,5.666666666666666,3.8,7.0,2002,2015,10.0,3578430266.0,1581716039.0,0.4306,0.8300000000000001,0.41450000000000004,9.553692558398785
Frank Ocean,3,8.766666666666667,7.8,9.5,2011,2016,10.0,4612758657.0,9749292.0,0.6692,0.43878000000000006,0.4309,9.663960732588958
Frank Sinatra,2,7.3999999999999995,6.1,8.7,2007,2009,10.0,2281044666.0,273357397.0,0.4469,0.2943,0.5246999999999999,9.358133789444736
Franz Ferdinand,6,7.466666666666666,5.4,9.1,2003,2013,10.0,1016254166.0,145286951.0,0.5321,0.8220999999999998,0.6919000000000001,9.007002338938758
Freddie Gibbs,8,7.7625,6.9,8.2,2009,2015,10.0,265800677.0,36435998.0,0.6343,0.6218,0.5871000000000001,8.424556082765442
French Montana,7,5.971428571428571,3.5,7.9,2012,2016,10.0,3485348581.0,2561518526.0,0.6912999999999999,0.7361000000000001,0.5838,9.542246219803957
Future,13,7.392307692307692,6.8,8.4,2011,2016,10.0,2977183025.0,857522832.0,0.7314999999999999,0.5882000000000001,0.34494,9.473805534110696
G-Eazy,2,6.4,6.1,6.7,2014,2015,10.0,4232895120.0,3024265178.0,0.657,0.6432,0.37179999999999996,9.626637507933129
GZA,3,8.366666666666667,6.8,10.0,2003,2012,10.0,205735969.0,10440662.0,0.7565,0.6638,0.48864,8.313310226418162
Ghost,8,7.4,5.7,8.7,1999,2015,10.0,773313522.0,233452212.0,0.5399,0.8379000000000001,0.5227999999999999,8.88835560422776
Ghostface Killah,11,6.845454545454545,5.1,9.0,2006,2015,10.0,132049254.0,23771182.0,0.6295,0.7349,0.5817000000000001,8.120735952043521
Gojira,3,7.233333333333333,6.0,8.1,2008,2016,10.0,286906997.0,89758418.0,0.34299999999999997,0.9096,0.26389999999999997,8.457741139816006
Gorillaz,7,6.814285714285715,5.6,8.5,2001,2011,10.0,3193174375.0,2043942846.0,0.7109,0.8157,0.6571999999999999,9.504222635430295
Gotye,2,7.25,6.8,7.7,2007,2011,10.0,1498868664.0,2176776896.0,0.6461,0.63851,0.5741999999999999,9.175763580147175
Green Day,5,5.72,3.0,8.5,2004,2016,10.0,4653077098.0,2244695395.0,0.4539000000000001,0.7769999999999999,0.5551,9.667740248526941
Grimes,5,7.9,7.2,8.5,2011,2016,10.0,706474600.0,276836358.0,0.5839000000000001,0.8196999999999999,0.38872999999999996,8.84909655220278
Gucci Mane,20,7.025,4.9,8.4,2010,2016,10.0,2091770914.0,1157578406.0,0.7964,0.5821000000000001,0.3989999999999999,9.320514119854183
Gwen Stefani,3,5.833333333333333,5.1,6.5,2004,2016,10.0,1857188128.0,926392134.0,0.7299,0.8321,0.7112,9.268855898793097
Ice Cube,5,6.76,3.8,9.5,2003,2016,9.0,1848957270.0,406181878.0,0.797,0.7387777777777778,0.6562222222222223,9.266926874589327
Iggy Pop,6,5.666666666666667,2.5,7.9,2001,2016,10.0,584275630.0,109442997.0,0.5330000000000001,0.8354000000000001,0.579,8.76661777236667
In Flames,2,7.15,7.0,7.3,2006,2008,10.0,247888124.0,35773857.0,0.43689999999999996,0.9369000000000002,0.2759,8.394255720778252
Interpol,10,6.720000000000001,3.5,9.5,2002,2014,10.0,511075182.0,129546627.0,0.3493,0.8947,0.39776,8.708484791966493
J. Cole,5,6.6,6.0,7.3,2010,2016,10.0,6162421576.0,915778736.0,0.7249999999999999,0.579,0.36863,9.78975140541678
JAY-Z,10,7.08,4.5,8.7,2001,2013,10.0,3703644476.0,921897085.0,0.6497000000000002,0.7592000000000001,0.5010000000000001,9.568629290773961
Jadakiss,3,6.133333333333333,5.2,7.7,2009,2015,10.0,235382313.0,83352632.0,0.6264000000000001,0.7621,0.5514,8.371773826157844
James Blake,7,7.985714285714287,6.4,9.0,2010,2016,10.0,1171191318.0,211974524.0,0.5304,0.45549999999999996,0.24673000000000003,9.068627844316547
James Brown,11,7.881818181818181,5.1,10.0,2003,2011,10.0,555444918.0,162922885.0,0.7238,0.6345999999999999,0.7609000000000001,8.744640997579777
Janet Jackson,2,8.5,8.0,9.0,2015,2016,10.0,629093596.0,219242722.0,0.7055,0.5769000000000001,0.5254,8.79871526420898
Jeezy,10,6.580000000000001,4.2,8.1,2005,2016,10.0,566256798.0,380684082.0,0.6849999999999999,0.7145,0.3951,8.753013428824273
Jeremih,4,7.574999999999999,6.1,8.3,2014,2016,10.0,2828854749.0,1081434970.0,0.6646,0.5141,0.36893,9.45161064864919
Jhené Aiko,2,6.3,6.1,6.5,2013,2014,10.0,1449238782.0,826151082.0,0.5852000000000002,0.5155000000000001,0.4240000000000001,9.161139947349275
Jimmy Eat World,3,4.6000000000000005,3.0,7.3,2001,2016,10.0,1084212771.0,130330806.0,0.5081,0.7661999999999999,0.48317000000000004,9.035114518552547
Joey Bada$$,3,7.266666666666667,6.8,8.0,2012,2015,10.0,1096908874.0,119622693.0,0.6325999999999999,0.7228,0.5948,9.040170549942271
John Coltrane,3,9.5,8.5,10.0,2001,2015,10.0,413724337.0,32084078.0,0.392,0.21402000000000002,0.2786,8.616711068669094
John Lennon,4,7.025,6.2,8.0,2004,2016,10.0,1604578284.0,629309574.0,0.5598,0.4471,0.4086,9.205360910262844
Johnny Cash,12,7.6499999999999995,5.7,9.7,2000,2014,10.0,2004718120.0,452376413.0,0.6517999999999999,0.483,0.6335000000000001,9.302053315841631
Joy Division,3,7.266666666666667,5.8,10.0,2004,2008,10.0,695390060.0,128394292.0,0.48609999999999987,0.7352000000000001,0.6071,8.842228478527275
Juelz Santana,3,5.2,3.2,6.9,2003,2008,10.0,99134581.0,46667963.0,0.6287,0.8230999999999999,0.4930999999999999,7.996225175350659
Juicy J,2,6.4,5.7,7.1,2012,2015,10.0,584638692.0,1046882913.0,0.807,0.7224,0.48362,8.766887554035508
Justin Timberlake,3,7.0,4.5,8.4,2006,2013,10.0,5213425852.0,4927748320.0,0.7476,0.6781999999999999,0.6781,9.71712320116335
Kacey Musgraves,2,7.4,6.8,8.0,2015,2016,10.0,1077400603.0,124514725.0,0.5788,0.4756,0.41069999999999995,9.032377214276114
Kanye West,9,8.433333333333334,4.9,10.0,2004,2016,10.0,6517926443.0,1722282159.0,0.6433,0.6416,0.48017000000000004,9.81410945499696
Kate Bush,5,8.139999999999999,6.4,10.0,2005,2016,10.0,334194348.0,454122160.0,0.5529999999999999,0.36269999999999997,0.4206,8.52399910069451
Keane,4,3.5999999999999996,2.8,4.5,2004,2010,10.0,1657506479.0,633127303.0,0.4673,0.7481,0.44485,9.219455234686734
Kelis,5,6.7,6.0,7.5,2004,2014,10.0,234617997.0,279759617.0,0.8192999999999999,0.7405,0.7621999999999999,8.370361322775288
Kendrick Lamar,4,8.85,8.0,9.5,2011,2016,10.0,7113441426.0,1993348461.0,0.7591000000000001,0.6365999999999999,0.41340000000000005,9.852079759763164
Kevin Gates,7,7.614285714285715,7.1,8.5,2013,2016,10.0,1549792739.0,1034453224.0,0.7323000000000001,0.6342000000000001,0.40169999999999995,9.190273621830144
Kid Cudi,6,5.25,4.0,6.7,2009,2016,10.0,3001074497.0,719209588.0,0.687,0.6466,0.44279999999999997,9.47727677624273
Kings of Leon,7,4.785714285714285,3.6,7.1,2003,2016,10.0,2684848075.0,990192282.0,0.4499000000000001,0.7516,0.4199,9.428919715713077
Kylie Minogue,3,6.233333333333333,4.5,7.6,2002,2009,10.0,809949538.0,479726106.0,0.5972999999999999,0.6986000000000001,0.607,8.90845796202578
Lady Gaga,2,7.35,6.9,7.8,2010,2016,10.0,7073231174.0,6318681691.0,0.6611000000000001,0.6742000000000001,0.4988,9.849617852335507
Lamb of God,2,5.85,3.9,7.8,2012,2015,10.0,381239020.0,121655534.0,0.3813,0.9750000000000002,0.14714,8.58119734449365
Lana Del Rey,3,6.7,5.5,7.5,2012,2015,10.0,3379347378.0,1252905216.0,0.4572,0.446,0.21617999999999998,9.528832837112056
Led Zeppelin,6,8.316666666666665,7.0,9.2,2003,2016,10.0,3324352551.0,585333702.0,0.4304,0.6527,0.5707800000000001,9.521707074930008
Leonard Cohen,8,8.325,7.4,9.6,2001,2016,10.0,556452286.0,465698917.0,0.5328999999999999,0.28834,0.3811,8.745427930907379
Lil Durk,4,6.699999999999999,5.6,7.7,2012,2016,10.0,1722575292.0,921647870.0,0.8016,0.6226,0.4854,9.236178213561088
Lil Uzi Vert,2,6.85,6.8,6.9,2016,2016,10.0,5231603197.0,1151852419.0,0.712,0.64,0.46374999999999994,9.718634796499602
Lil Wayne,17,6.452941176470588,3.7,8.7,2006,2016,10.0,4048580988.0,3162820355.0,0.5376000000000001,0.6899,0.5085,9.607302831345853
Lil Yachty,2,5.449999999999999,4.8,6.1,2016,2016,10.0,560905351.0,94173150.0,0.5997,0.6601,0.46419999999999995,8.748889583169952
Lily Allen,3,6.766666666666667,5.4,8.3,2006,2014,10.0,1247970495.0,491059432.0,0.6211,0.6338,0.6052000000000001,9.096204317710058
Lisa Gerrard,2,6.3,4.8,7.8,2004,2008,10.0,346991287.0,23992963.0,0.20146999999999998,0.10779999999999998,0.04886,8.540318569732289
Lizzo,2,6.8,6.1,7.5,2015,2016,10.0,3199448765.0,664853328.0,0.7238,0.7975,0.6422000000000001,9.505075159900972
