artist,review_count,avg_score,min_score,max_score,first_review_year,last_review_year,track_count,total_streams,total_yt_views,avg_danceability,avg_energy,avg_valence,log10_total_streams
Lord Huron,2,6.8,5.6,8.0,2010,2012,10.0,1561272561.0,224292356.0,0.48489999999999994,0.47940000000000005,0.33930000000000005,9.193478727152897
Luciano,2,8.4,8.3,8.5,2008,2009,10.0,415727636.0,127007777.0,0.8252,0.5542999999999999,0.5898999999999999,8.618808895719503
Ludacris,4,5.6000000000000005,5.3,6.0,2006,2015,10.0,735013837.0,496339973.0,0.7492000000000001,0.6975,0.6342000000000001,8.866295514970156
Lupe Fiasco,8,6.6499999999999995,3.0,8.1,2006,2015,10.0,940882573.0,212563238.0,0.6203000000000001,0.7812,0.5110000000000001,8.973535424617062
Lykke Li,3,8.166666666666668,7.8,8.4,2008,2014,10.0,1206855194.0,68783702.0,0.6391,0.52191,0.44447000000000003,9.081655163867465
M.I.A.,7,7.228571428571429,4.4,8.9,2004,2016,10.0,1193398653.0,552618208.0,0.6579,0.8402000000000001,0.5328999999999999,9.076785543316193
M83,11,7.2727272727272725,4.5,9.2,2003,2016,10.0,1400927035.0,573976105.0,0.3034,0.40520000000000006,0.07927,9.146415516354958
MARINA,2,6.7,5.9,7.5,2012,2015,10.0,1587462784.0,279024262.0,0.6403000000000001,0.7581,0.6226,9.20070355261416
MF DOOM,3,7.466666666666666,6.0,8.9,2004,2011,10.0,775423588.0,62914527.0,0.558,0.7615999999999999,0.7476,8.889539007894337
MGMT,4,6.9,6.2,7.8,2007,2013,10.0,2265213870.0,595069115.0,0.6175,0.8459,0.5858999999999999,9.35510921216605
Mac DeMarco,4,7.8,7.2,8.5,2012,2015,10.0,1804451441.0,160626948.0,0.6531,0.49559999999999993,0.5744,9.256345199396632
Mac Miller,5,6.08,1.0,7.8,2011,2016,10.0,2947262697.0,767313982.0,0.6542000000000001,0.4763,0.3809,9.46941884734395
Madlib,9,7.3999999999999995,6.0,8.6,2003,2015,10.0,439116080.0,26647822.0,0.5445,0.7584,0.6915000000000001,8.642579340833388
Madonna,7,4.9,3.3,6.2,2005,2015,10.0,1769110543.0,2129303359.0,0.7659999999999999,0.7719,0.7392,9.24775497067964
Madvillain,3,7.766666666666667,5.9,9.4,2004,2008,10.0,420460012.0,41121024.0,0.5146999999999999,0.7577,0.6535000000000001,8.623724698365695
Major Lazer,6,7.0,5.7,8.1,2009,2015,10.0,690859027.0,4541587170.0,0.7041,0.7778,0.5859,8.839389436604195
Manu Chao,2,7.6,7.5,7.7,2007,2008,10.0,756620921.0,72932021.0,0.6317,0.6594,0.8311,8.878878345612872
Maná,5,7.62,6.4,8.3,2004,2013,10.0,1724390797.0,2098818107.0,0.6866000000000001,0.7017000000000001,0.6532000000000001,9.236635696376943
Mark Ronson,3,4.8999999999999995,3.3,6.0,2007,2015,10.0,3681829411.0,5676633012.0,0.6403,0.6642,0.5305,9.5660636626097
Massive Attack,8,6.375,3.0,9.3,2004,2017,10.0,646335261.0,310516194.0,0.6812999999999999,0.5526,0.49761000000000005,8.810457849625285
Max Richter,6,8.116666666666667,7.0,8.7,2004,2015,10.0,571742337.0,12003478.0,0.2974,0.106936,0.09713000000000001,8.75720035251636
Mayday,3,7.666666666666667,7.3,8.2,2002,2005,10.0,205821136.0,251532669.0,0.4641,0.6557,0.47300000000000003,8.313489970896967
Meek Mill,5,7.3,6.9,7.4,2011,2016,10.0,2838244089.0,1218170743.0,0.6451,0.6384,0.36660000000000004,9.453049742054288
Metallica,5,4.36,0.8,8.6,2003,2016,10.0,351648599.0,2453461511.0,0.5079,0.8002,0.3699,8.546108891484158
Method Man,2,5.25,4.0,6.5,2010,2015,10.0,465953258.0,200222566.0,0.7101,0.6981,0.6357999999999999,8.668342352718275
Michael Jackson,6,7.766666666666667,4.1,10.0,2004,2016,10.0,4606043093.0,5204961991.0,0.8196999999999999,0.7660000000000001,0.7503,9.663327996798982
Migos,4,7.074999999999999,6.5,7.4,2013,2016,10.0,5780956131.0,3930333524.0,0.8511,0.6224000000000001,0.3773,9.761999673727837
Miguel,3,8.366666666666667,7.8,8.9,2012,2015,10.0,2775626497.0,895977303.0,0.5827,0.6065999999999999,0.3899,9.4433610247492
Missy Elliott,5,7.9799999999999995,6.8,9.2,2001,2006,10.0,1043863615.0,581377693.0,0.7811000000000001,0.6894,0.5506,9.018643760043497
Mitski,2,8.1,7.7,8.5,2014,2016,10.0,1733837213.0,156333392.0,0.4426,0.5760999999999998,0.37255000000000005,9.239008319890736
Mobb Deep,3,6.666666666666667,4.6,10.0,2006,2014,10.0,810394894.0,342012114.0,0.7757,0.7043999999999999,0.46509999999999996,8.908696696031136
Moby,8,4.4125,2.4,6.9,1999,2016,10.0,698346127.0,199321304.0,0.5915999999999999,0.6912999999999999,0.43533999999999995,8.84407072890906
Modest Mouse,12,7.683333333333334,5.0,9.8,1999,2015,10.0,689196530.0,156845970.0,0.5726,0.7088,0.6914,8.838343082174648
Mos Def,4,6.6499999999999995,4.5,8.7,1999,2009,10.0,389959381.0,49530942.0,0.7055,0.6779999999999999,0.6093,8.591019372343755
Mother Mother,2,6.699999999999999,6.6,6.8,2007,2008,10.0,1503067664.0,54452498.0,0.589,0.7192,0.3499,9.176978531778108
Muse,6,5.55,4.2,6.7,1999,2015,10.0,2530706011.0,1100132280.0,0.5331,0.8274999999999999,0.43200000000000005,9.403241696633465
NIKI,2,7.85,7.8,7.9,2012,2016,10.0,1141177389.0,163126292.0,0.6134,0.4568,0.34097000000000005,9.057353158069324
Nas,9,7.233333333333334,3.8,10.0,2002,2013,10.0,980557199.0,177522360.0,0.7295999999999999,0.7736,0.5998,8.99147293251224
New Order,7,7.642857142857143,6.4,9.3,2001,2015,10.0,624233129.0,117581523.0,0.5914999999999998,0.8192999999999999,0.8378,8.795346813608543
Nicki Minaj,3,6.8999999999999995,6.5,7.5,2010,2014,10.0,6456929603.0,8017064073.0,0.7536999999999999,0.7557999999999999,0.5886999999999999,9.810026051514201
Nina Simone,3,7.566666666666666,3.5,10.0,2007,2016,10.0,944716236.0,127794171.0,0.581,0.46950000000000003,0.49479999999999996,8.975301379254393
Nine Inch Nails,13,5.923076923076923,0.4,9.5,1999,2016,10.0,554403529.0,98724219.0,0.5901000000000001,0.7567999999999999,0.39666000000000007,8.743825986070469
Nirvana,7,8.2,6.3,10.0,2002,2013,10.0,4769126288.0,3264249995.0,0.48179999999999995,0.6692,0.4667800000000001,9.67843882284388
Oasis,9,5.555555555555556,1.2,8.9,2000,2016,10.0,2558836850.0,200308220.0,0.3574,0.7688000000000001,0.33685,9.40804259639773
Ol' Dirty Bastard,2,5.6,4.8,6.4,2005,2005,10.0,330713185.0,64750849.0,0.7922999999999999,0.5645,0.47379999999999994,8.519451509877706
Otis Redding,3,9.0,8.0,10.0,2008,2016,10.0,1328874907.0,211022250.0,0.6327999999999999,0.3543,0.6059,9.12348410076472
Outkast,2,7.35,6.7,8.0,2003,2006,10.0,2775476305.0,1250564283.0,0.7978999999999999,0.7757999999999999,0.6129000000000001,9.443337523992982
PARTYNEXTDOOR,3,7.033333333333334,6.8,7.4,2013,2016,10.0,1874594480.0,497452860.0,0.6072,0.5098999999999999,0.19685,9.272907333852592
Patrick Watson,2,4.25,3.3,5.2,2007,2009,10.0,572803792.0,123863013.0,0.403,0.19308,0.30394,8.758005884368277
Paul McCartney,6,7.316666666666666,5.9,9.2,2007,2015,10.0,1711122126.0,544278885.0,0.6586999999999998,0.46402,0.6485000000000001,9.233281007060164
Paul Simon,4,7.049999999999999,5.1,9.2,2006,2016,10.0,1310932758.0,167543081.0,0.6609,0.6163,0.6693,9.117580415886504
Pearl Jam,7,5.742857142857142,4.6,7.6,2003,2013,10.0,2441103407.0,466904418.0,0.4263,0.6609,0.38639999999999997,9.387586176851963
Pet Shop Boys,7,6.000000000000001,3.2,8.1,1999,2016,10.0,511388531.0,556288788.0,0.6256999999999999,0.8932999999999998,0.6353,8.708750983801254
Peter Gabriel,3,5.3999999999999995,4.5,6.8,2000,2013,10.0,275145897.0,218478148.0,0.5447,0.4755999999999999,0.45118,8.43956304095766
Phantogram,4,6.6,5.8,7.5,2010,2016,10.0,712853870.0,181502735.0,0.5388999999999999,0.7083,0.41832,8.85300051167939
Phoenix,7,7.171428571428572,6.0,8.5,2004,2013,10.0,804372646.0,54432738.0,0.6416000000000001,0.6912,0.7288,8.905457293285657
Pink Floyd,5,7.58,4.0,10.0,2000,2016,10.0,557368632.0,85429643.0,0.4446,0.3497,0.33740000000000003,8.746142523522169
Pixies,7,5.857142857142857,1.0,9.6,2001,2016,10.0,1192383857.0,169300604.0,0.5807,0.5729,0.5301,9.076416087736911
Placebo,4,4.325,2.4,6.4,2000,2009,10.0,396594160.0,206024789.0,0.3976,0.7918000000000001,0.28061,8.598346314764775
Post Malone,2,4.85,4.5,5.2,2016,2016,10.0,15251263853.0,6394420209.0,0.6693,0.635,0.4455,10.183305834610053
Prince,17,7.623529411764705,4.5,10.0,2004,2016,10.0,1293117652.0,560679977.0,0.6749,0.6895,0.6275000000000001,9.111638040185802
Project Pat,2,7.35,7.0,7.7,2007,2009,10.0,99828206.0,10715463.0,0.8452999999999999,0.7175999999999998,0.5942,7.999253266532301
Pusha T,5,7.220000000000001,5.6,8.2,2011,2016,10.0,685071650.0,402146932.0,0.6288,0.7382000000000001,0.5721999999999999,8.835735995685615
Queens of the Stone Age,7,7.5857142857142845,6.2,8.6,2002,2013,10.0,1031366596.0,486435648.0,0.4952,0.8064,0.6522,9.01341306132724
R. Kelly,7,6.728571428571429,4.8,8.2,2004,2013,10.0,1092334628.0,20474151.0,0.7234,0.5835,0.66328,9.038355701401429
R.E.M.,16,7.862500000000001,5.0,10.0,2001,2016,10.0,2166422841.0,1429601585.0,0.5183,0.6794,0.5670999999999999,9.335743225876897
RZA,3,3.766666666666666,3.1,4.2,2003,2009,10.0,42575868.0,11838852.0,0.6069,0.8019999999999999,0.4748000000000001,7.629163510745446
Radiohead,13,7.923076923076923,4.0,10.0,2000,2016,10.0,2898239324.0,1161637835.0,0.41050000000000003,0.4763,0.2758,9.462134244765636
Rae Sremmurd,2,7.699999999999999,7.6,7.8,2015,2016,10.0,3614803125.0,2387974493.0,0.7942,0.5999,0.38889999999999997,9.558084649056706
Raekwon,7,7.0857142857142845,6.0,8.8,2004,2013,10.0,190101613.0,36006051.0,0.7746999999999999,0.7397,0.5893,8.278985801841916
Ramones,3,7.766666666666667,6.4,9.6,2003,2016,10.0,694561329.0,106092775.0,0.5155000000000001,0.8733000000000001,0.8237,8.841710599490959
Ratatat,6,6.466666666666666,5.0,8.4,2004,2015,10.0,193432318.0,42847084.0,0.6693999999999999,0.6755,0.58882,8.286529036223182
Red Hot Chili Peppers,5,5.6,4.0,7.1,1999,2016,10.0,6796467307.0,4061566003.0,0.5622,0.8023,0.5221000000000001,9.83228323215613
Rick Ross,9,6.422222222222222,2.4,8.2,2006,2015,10.0,1990000355.0,1141053607.0,0.5776,0.7018,0.3921,9.298853153884343
Rihanna,6,6.55,4.5,7.7,2007,2016,10.0,8572666958.0,8067026710.0,0.6398999999999999,0.6096999999999999,0.42889999999999995,9.933115952023439
ScHoolboy Q,3,8.166666666666666,7.8,8.4,2012,2016,10.0,1904853233.0,654451360.0,0.7658,0.6119,0.41039000000000003,9.279861519353519
Seu Jorge,3,7.066666666666667,6.8,7.4,2005,2010,10.0,313335248.0,171243479.0,0.6024,0.7230999999999999,0.7371,8.496009252688422
Sia,4,5.85,4.8,6.8,2007,2016,10.0,7368343516.0,8441835336.0,0.5478000000000001,0.6813,0.47381,9.867369864694982
Slayer,2,7.05,6.8,7.3,2009,2015,10.0,505454878.0,98817440.0,0.33799999999999997,0.9687999999999999,0.13211,8.703682392152015
Snoop Dogg,7,5.728571428571429,2.1,7.5,2004,2016,10.0,2703315378.0,1658173214.0,0.7857999999999999,0.6869,0.6746000000000001,9.431896714931167
Snow Patrol,8,6.375,4.8,8.1,1999,2012,10.0,1586021470.0,547541579.0,0.5749,0.6567999999999999,0.38200999999999996,9.200309062073272
Soundgarden,6,6.166666666666667,2.6,8.5,2010,2016,10.0,1113669714.0,425656748.0,0.4027,0.8194999999999999,0.4066000000000001,9.046756409279654
Stereophonics,3,4.1000000000000005,3.4,4.5,1999,2008,10.0,543266204.0,147322271.0,0.4505,0.7228000000000001,0.40808999999999995,8.73501268888641
Steve Aoki,2,2.5,2.5,2.5,2008,2016,10.0,1732055658.0,1540114575.0,0.635,0.8092,0.6158999999999999,9.238561843555402
Sufjan Stevens,12,7.891666666666667,6.0,9.3,2001,2015,10.0,886794160.0,80736105.0,0.4713000000000001,0.22679999999999997,0.32120000000000004,8.947822824397203
T.I.,9,6.655555555555555,5.0,8.4,2006,2015,10.0,1625310493.0,1066813163.0,0.6033000000000002,0.7545,0.5119,9.210936339170635
TOOL,2,3.9000000000000004,1.9,5.9,2001,2006,10.0,686948293.0,273558151.0,0.41790000000000005,0.7430999999999999,0.3244600000000001,8.83692404868998
Talking Heads,2,9.149999999999999,9.1,9.2,2004,2005,10.0,915943754.0,279144113.0,0.7226,0.7390000000000001,0.8462999999999999,8.961868805461053
Tame Impala,3,8.933333333333334,8.5,9.3,2010,2015,10.0,3238386519.0,433147657.0,0.5716,0.7589,0.5132999999999999,9.510328682913578
The 1975,3,6.2,5.9,6.5,2012,2016,10.0,1688789665.0,226433320.0,0.5807,0.7603000000000001,0.5497000000000001,9.227575562526503
The Alchemist,5,7.5,6.7,8.2,2009,2015,10.0,239158088.0,8493380.0,0.4514,0.5699,0.46040000000000003,8.378685072702751
The Beach Boys,8,7.6875,1.5,10.0,2000,2016,10.0,1957760189.0,25847677.0,0.5183,0.6234,0.7365999999999999,9.291759492894876
The Beatles,21,8.890476190476189,6.0,10.0,2003,2013,10.0,4509275028.0,654203717.0,0.4993,0.4569,0.48250000000000004,9.654106724439456
The Black Keys,8,7.175000000000001,5.8,8.3,2003,2014,10.0,1529963781.0,428980201.0,0.5294,0.6988000000000001,0.6652000000000001,9.184681149838498
The Cars,2,4.25,2.8,5.7,1999,2006,10.0,801055106.0,217099853.0,0.6382,0.7256,0.7426999999999999,8.903662392998758
The Cinematic Orchestra,6,6.550000000000001,5.6,8.6,1999,2012,10.0,625028685.0,283536092.0,0.39020000000000005,0.29004,0.06916,8.795899949266222
The Clash,4,8.675,7.7,10.0,2004,2008,10.0,1707433900.0,184628822.0,0.6737,0.7897000000000001,0.8267,9.23234389980838
The Cramps,2,7.3,6.6,8.0,2005,2012,10.0,115151275.0,11276479.0,0.5511999999999999,0.783,0.5839,8.061268751005407
The Cure,6,7.599999999999999,5.8,10.0,2004,2012,10.0,68848994.0,610683617.0,0.5881000000000001,0.7263,0.692,7.8378975988639565
The Doors,2,6.75,6.5,7.0,2006,2009,10.0,1771125511.0,83749197.0,0.5375000000000001,0.6942,0.7683000000000001,9.248249338605822
The Game,8,6.7875,4.8,8.3,2005,2016,10.0,1301318708.0,962192957.0,0.7147,0.7118,0.5101000000000001,9.114383673329355
The Killers,5,5.78,5.2,6.4,2004,2013,10.0,4036307741.0,1428182360.0,0.5051,0.8869,0.39859999999999995,9.605984270826287
The Kinks,5,8.14,6.5,9.5,2001,2012,10.0,1010749286.0,56914922.0,0.5284,0.7014,0.6655,9.004643443217317
The Kooks,2,5.4,4.9,5.9,2006,2008,10.0,1422389614.0,282436497.0,0.5982000000000001,0.7828999999999999,0.7357999999999999,9.153018572507637
The National,11,7.0636363636363635,4.3,8.7,2001,2015,10.0,598962408.0,42290465.0,0.49240000000000006,0.6115,0.40890000000000004,8.777399566111384
The Prodigy,4,6.199999999999999,3.9,9.1,2004,2015,10.0,624159329.0,461543148.0,0.5879,0.9497,0.35300000000000004,8.795295466081415
The Rolling Stones,4,8.075,5.4,10.0,2009,2016,10.0,3927782766.0,910415024.0,0.5913,0.7039000000000001,0.6331,9.594147460241093
The Smashing Pumpkins,11,6.963636363636365,4.2,9.3,2000,2014,10.0,1526082763.0,522427622.0,0.4847,0.6689999999999999,0.4654,9.183578087052373
The Smiths,3,6.433333333333334,3.7,8.1,2004,2011,10.0,1662383999.0,209887441.0,0.5042,0.7074,0.6769,9.220731350004097
The Strokes,6,6.833333333333333,5.9,9.1,2001,2016,10.0,2143099345.0,688224096.0,0.5311999999999999,0.6752,0.53918,9.331042303559459
The Temper Trap,2,5.15,4.6,5.7,2009,2016,10.0,720714117.0,109843489.0,0.5386,0.698,0.39576999999999996,8.857763028893292
The Velvet Underground,7,9.457142857142857,8.5,10.0,2001,2015,10.0,617140514.0,62627031.0,0.5302,0.44020000000000004,0.4981,8.79038405788593
The Verve,2,6.65,5.0,8.3,2004,2008,10.0,1133652154.0,1056699675.0,0.368,0.7248,0.308,9.054479817544085
The Weeknd,7,7.585714285714286,6.2,8.5,2011,2016,10.0,13031973376.0,7046033154.0,0.5865,0.6425,0.292,10.115010184048451
The White Stripes,6,7.666666666666667,6.1,9.0,2001,2010,10.0,1964127773.0,662521384.0,0.5281999999999999,0.6340999999999999,0.4551,9.293169736660634
The Who,2,6.550000000000001,4.7,8.4,2000,2006,10.0,1514041248.0,67511720.0,0.5424,0.752,0.5316,9.180137707089264
The Wombats,2,5.800000000000001,5.7,5.9,2008,2015,10.0,804693680.0,42481815.0,0.49890000000000007,0.8645999999999999,0.6085,8.905630590426117
Three 6 Mafia,2,7.4,6.7,8.1,2005,2008,10.0,321565351.0,132767915.0,0.8528,0.7268000000000001,0.6012000000000001,8.50726924691663
Thundercat,3,8.200000000000001,8.1,8.3,2011,2015,10.0,655802119.0,98025994.0,0.6861,0.6445000000000001,0.6413999999999999,8.816772815609529
Timbaland,2,4.9,4.1,5.7,2007,2016,9.0,1456707368.0,1773187582.0,0.6662222222222223,0.7263333333333333,0.5293222222222222,9.163372316885217
Tinashe,3,7.466666666666666,7.1,7.8,2014,2016,10.0,1097318049.0,309283276.0,0.7495999999999999,0.6542,0.5271,9.040332522657883
Tory Lanez,2,5.1,3.9,6.3,2016,2016,10.0,1997891333.0,670420018.0,0.6428,0.5923,0.5026499999999999,9.300571862888017
Tove Lo,2,7.1,7.0,7.2,2014,2016,10.0,2055358267.0,2347466856.0,0.7296,0.7045,0.2937599999999999,9.312887534153555
Travis Scott,2,6.6,6.0,7.2,2015,2016,10.0,6373169661.0,2501253806.0,0.7001000000000002,0.5905,0.35474999999999995,9.804355480045114
Twista,2,5.4,4.4,6.4,2004,2007,10.0,465237521.0,127477831.0,0.732,0.7613000000000001,0.5236999999999999,8.667674732939778
Ty Dolla $ign,5,7.140000000000001,6.7,7.7,2013,2016,10.0,3844152496.0,2790891196.0,0.6372,0.6297999999999999,0.44209999999999994,9.584800607627535
Tyga,2,5.3,3.9,6.7,2012,2015,10.0,3415135754.0,2717236742.0,0.768,0.6369,0.45170000000000005,9.533407971865659
"Tyler, The Creator",3,7.5,6.7,8.0,2011,2015,10.0,3250788259.0,372502063.0,0.5250999999999999,0.5837,0.4475999999999999,9.51198868252514
Usher,2,7.1,6.6,7.6,2012,2016,10.0,3580004013.0,2575933034.0,0.7366,0.6417,0.5807,9.55388351346588
Van Morrison,3,7.766666666666667,4.5,10.0,2009,2016,10.0,1724216757.0,157633694.0,0.544,0.48649999999999993,0.6121,9.236591861518663
Vince Staples,3,8.433333333333334,8.0,8.8,2014,2016,10.0,791294621.0,145185142.0,0.7506,0.6312,0.4638399999999999,8.898338213524857
Wale,8,6.624999999999999,5.1,8.4,2008,2015,10.0,967806385.0,596485341.0,0.6085,0.6866999999999999,0.4525,8.985788482993849
Weezer,9,4.466666666666666,0.4,6.5,2001,2016,10.0,1795343683.0,433131203.0,0.5484,0.7835,0.5981,9.254147597952283
Willie Nelson,7,7.228571428571429,3.8,9.3,2004,2014,10.0,601604208.0,223723906.0,0.5731999999999999,0.48860000000000003,0.4939,8.779310865324257
Wiz Khalifa,7,6.142857142857144,4.8,7.2,2010,2016,10.0,5653365608.0,8477702349.0,0.6561999999999999,0.7061999999999999,0.5556,9.752307072564763
Wu-Tang Clan,7,7.042857142857143,5.0,8.0,2002,2014,10.0,978189320.0,182786502.0,0.7922,0.5732999999999999,0.5105,8.99042291682672
Yeah Yeah Yeahs,9,6.8,3.9,8.2,2002,2013,10.0,763563561.0,217078980.0,0.5417,0.8366999999999999,0.37487,8.8828451946899
Yelawolf,2,5.7,4.9,6.5,2011,2015,10.0,524345245.0,691137240.0,0.7725000000000001,0.6863999999999999,0.27602000000000004,8.719617333979295
Yo Gotti,2,6.1,5.6,6.6,2012,2016,10.0,1072907172.0,564435634.0,0.8338999999999999,0.6666000000000001,0.4293,9.030562148403854
Yoko Ono,5,6.3,5.0,7.4,2001,2016,10.0,518973266.0,54501078.0,0.49269999999999997,0.7691000000000001,0.40889999999999993,8.715144986504104
Young Thug,10,7.710000000000001,6.9,8.5,2012,2016,10.0,2143179292.0,551751817.0,0.7746999999999999,0.5782,0.45459999999999995,9.331058504345217
alt-J,2,4.4,4.0,4.8,2012,2014,10.0,1917353281.0,594527846.0,0.5955999999999999,0.6314000000000001,0.38727000000000006,9.282702140970443
